episode,episode_return,return_ma50,final_distance,distance_ma50,success,success_ma50,episode_steps,epsilon,mean_loss,learning_rate,buffer_size,total_steps
924,10.089281925876454,7.9092678958775995,0.02879224345088005,0.038197985477745534,1,0.92,15,0.15726068010644123,0.1024919962665687,0.0005,50000,126423
925,10.090513128533516,7.921314817836516,0.029346976429224014,0.03818603165447712,1,0.92,5,0.15694615874622836,0.020993280643597245,0.0005,50000,126428
926,10.352093865729286,7.9828351712779035,0.029188279062509537,0.03817321930080652,1,0.92,14,0.1566322664287359,0.04934064029449863,0.0005,50000,126442
927,8.454758554871026,7.947265703555899,0.029571762308478355,0.03819053299725056,1,0.92,104,0.15631900189587844,0.0497550225431601,0.0005,50000,126546
928,9.927414341130884,8.296136092861545,0.029944300651550293,0.03759108766913414,1,0.94,39,0.1560063638920867,0.050290697087080054,0.0005,50000,126585
929,9.936208860002484,8.288506068319837,0.029277043417096138,0.037584564946591854,1,0.94,33,0.15569435116430252,0.05180800903701421,0.0005,50000,126618
930,9.734757671537285,8.281224634306056,0.029908861964941025,0.03760004922747612,1,0.94,43,0.15538296246197392,0.04739106360411401,0.0005,50000,126661
931,10.08970036277967,8.278002332425938,0.028748612850904465,0.03757535919547081,1,0.94,22,0.15507219653704996,0.05005692034451799,0.0005,50000,126683
932,10.491577018263946,8.286296201617576,0.02971738949418068,0.037577215284109115,1,0.94,10,0.15476205214397584,0.07631740104407073,0.0005,50000,126693
933,10.14363051154168,8.289291313381671,0.029141074046492577,0.037566606514155866,1,0.94,17,0.1544525280396879,0.04692631733932478,0.0005,50000,126710
934,10.127975215033304,8.292901112863564,0.028726210817694664,0.03754915952682495,1,0.94,14,0.1541436229836085,0.10450379786613796,0.0005,50000,126724
935,-11.137935515822658,7.87024378811249,0.07704426348209381,0.03852050382643938,0,0.92,500,0.1538353357376413,0.06228354517556727,0.0005,50000,127224
936,9.100768872197339,7.851515038085774,0.029975634068250656,0.038521658517420294,1,0.92,99,0.15352766506616602,0.07191035854442027,0.0005,50000,127323
937,-7.838267368819157,7.498295358125957,0.06610461324453354,0.03925411913543939,0,0.9,500,0.15322060973603369,0.06678452261188067,0.0005,50000,127823
938,9.876121544149838,7.498556496769639,0.029912985861301422,0.039255344569683076,1,0.9,28,0.15291416851656162,0.05768268157096047,0.0005,50000,127851
939,10.468810211440333,7.5101850914121755,0.029123902320861816,0.03924063712358475,1,0.9,8,0.15260834017952848,0.04525564925279468,0.0005,50000,127859
940,6.824515830065498,7.444587040941545,0.029840784147381783,0.03925247438251972,1,0.9,279,0.15230312349916944,0.058896033940369456,0.0005,50000,128138
941,9.842811614406871,7.441502748970689,0.029774535447359085,0.03925180450081825,1,0.9,27,0.1519985172521711,0.05546636337034956,0.0005,50000,128165
942,10.029789206179986,7.820346236707199,0.029293006286025047,0.03824496801942587,1,0.92,11,0.15169452021766675,0.0526306213260713,0.0005,50000,128176
943,10.139349754258712,7.824372640674687,0.028783496469259262,0.03822546817362309,1,0.92,19,0.1513911311772314,0.09986826933087095,0.0005,50000,128195
944,10.085601116819118,7.822093013821765,0.029747249558568,0.03822447717189789,1,0.92,33,0.15108834891487694,0.04949927206546294,0.0005,50000,128228
945,7.539500329887765,7.774249570529746,0.029727166518568993,0.038230408057570456,1,0.92,208,0.15078617221704718,0.053198412299165145,0.0005,50000,128436
946,9.301608834543133,7.7630580117190195,0.02989303693175316,0.03824545502662659,1,0.92,62,0.1504845998726131,0.09746823302515212,0.0005,50000,128498
947,9.712952738703514,7.755544112235286,0.02979009971022606,0.03824776116758585,1,0.92,27,0.15018363067286786,0.07127599782068972,0.0005,50000,128525
948,6.1256292379389805,7.67953140624741,0.029800845310091972,0.03824457876384258,1,0.92,181,0.1498832634115221,0.06516625476648609,0.0005,50000,128706
949,10.30681497562275,7.678131556541205,0.028635011985898018,0.03826279927045107,1,0.92,8,0.14958349688469907,0.14103089153650217,0.0005,50000,128714
950,9.258650740048362,7.659300832317115,0.029476892203092575,0.03825778931379318,1,0.92,74,0.14928432989092968,0.08051549548572684,0.0005,50000,128788
951,9.980589771257955,7.650329624549786,0.029648344963788986,0.03827485002577305,1,0.92,22,0.14898576123114782,0.04887129908258265,0.0005,50000,128810
952,9.892279983263919,7.640959304978041,0.02990231104195118,0.03827965572476387,1,0.92,16,0.1486877897086855,0.1019388221175177,0.0005,50000,128826
953,9.915721749838621,7.987104251586127,0.02990775927901268,0.03776796773076058,1,0.94,29,0.14839041412926815,0.05999805198596983,0.0005,50000,128855
954,8.463844285042807,7.953352928556046,0.029859058558940887,0.03776663072407246,1,0.94,89,0.1480936333010096,0.06596476032942784,0.0005,50000,128944
955,9.382147722072647,7.943622324454168,0.029928058385849,0.03776930384337902,1,0.94,47,0.1477974460344076,0.06375875497395371,0.0005,50000,128991
956,-17.477225409060402,7.432390541432209,0.13657312095165253,0.03990199159830809,0,0.92,500,0.14750185114233877,0.06580837649223395,0.0005,50000,129491
957,9.852812407441906,7.426974188554767,0.02981753647327423,0.039911117143929004,1,0.92,23,0.14720684744005408,0.08021815416767546,0.0005,50000,129514
958,10.029543632774825,7.427449653082818,0.02973089925944805,0.03990859773010016,1,0.92,26,0.14691243374517396,0.054962547128805175,0.0005,50000,129540
959,10.021634429759695,7.423953263155534,0.029818667098879814,0.03991407066583633,1,0.92,21,0.1466186088776836,0.05525811311478416,0.0005,50000,129561
960,4.6488980561771625,7.319574510529316,0.02988344244658947,0.039915024675428866,1,0.92,334,0.14632537165992823,0.06866835947476138,0.0005,50000,129895
961,8.840097399793923,7.290605281485509,0.029339592903852463,0.03991673689335585,1,0.92,81,0.14603272091660838,0.0633649117152356,0.0005,50000,129976
962,9.976974785434768,7.295798472159747,0.02984863705933094,0.03991529230028391,1,0.92,20,0.14574065547477516,0.054099456558469684,0.0005,50000,129996
963,9.974974199556728,7.292295426714801,0.029936572536826134,0.039928245916962625,1,0.92,26,0.1454491741638256,0.05354674010931586,0.0005,50000,130022
964,10.04485811687679,8.241173998505236,0.029401814565062523,0.03336153019219637,1,0.94,10,0.14515827581549795,0.057220015302300455,0.0005,50000,130032
965,-5.846489102786769,7.923854830228766,0.04320790246129036,0.03363424375653267,0,0.92,500,0.14486795926386695,0.06423538487683982,0.0005,50000,130532
966,9.789474244136239,7.920323221569776,0.02953692525625229,0.033630539886653425,1,0.92,27,0.1445782233453392,0.07622137779576911,0.0005,50000,130559
967,10.001139090805523,7.919102647800739,0.02935880236327648,0.03362773906439543,1,0.92,24,0.14428906689864854,0.07254393918750186,0.0005,50000,130583
968,10.287948068230458,7.919133061282467,0.028647398576140404,0.03362437229603529,1,0.92,7,0.14400048876485125,0.07296117175636548,0.0005,50000,130590
969,9.984983600382966,7.917716276171385,0.029961654916405678,0.03363180514425039,1,0.92,21,0.14371248778732154,0.06284436769783497,0.0005,50000,130611
970,10.207758790792253,7.93345433934408,0.02956416644155979,0.033640310540795325,1,0.92,25,0.14342506281174688,0.07861388572491705,0.0005,50000,130636
971,10.253403954640639,7.950123102528192,0.02878449857234955,0.03361786898225546,1,0.92,13,0.1431382126861234,0.10013310009470353,0.0005,50000,130649
972,10.214142646328224,7.949721337773134,0.029376545920968056,0.033606796078383926,1,0.92,13,0.14285193626075116,0.0831840738761597,0.0005,50000,130662
973,-10.428544823551448,7.541712023522587,0.06307540088891983,0.03428790777921677,0,0.9,500,0.14256623238822966,0.057111225455533716,0.0005,50000,131162
974,-9.587730235346436,7.148171780298129,0.04943642392754555,0.034700791388750075,0,0.88,500,0.1422810999234532,0.06307737411488779,0.0005,50000,131662
975,10.056146065045908,7.147484439028376,0.029620561748743057,0.03470626309514046,1,0.88,16,0.1419965377236063,0.0731962252757512,0.0005,50000,131678
976,9.835867732638595,7.1371599163665636,0.029463961720466614,0.034711776748299596,1,0.88,31,0.14171254464815908,0.06731571640158372,0.0005,50000,131709
977,9.980502051219952,7.167674786293542,0.0287339985370636,0.034695021472871304,1,0.88,12,0.14142911955886275,0.07151212545189385,0.0005,50000,131721
978,9.944258651762922,7.168011672506183,0.029972730204463005,0.034695590063929554,1,0.88,24,0.14114626131974503,0.06388428344507702,0.0005,50000,131745
979,10.068603280546386,7.17065956091706,0.029957199469208717,0.03470919318497181,1,0.88,22,0.14086396879710555,0.05933445462406697,0.0005,50000,131767
980,-9.28501500028645,6.790264107480584,0.06630273908376694,0.03543707072734833,0,0.86,500,0.14058224085951135,0.06698147247824818,0.0005,50000,132267
981,9.908677637788829,6.78664365298077,0.029919641092419624,0.03546049129217863,1,0.86,32,0.14030107637779232,0.06854957819450647,0.0005,50000,132299
982,9.701350125660182,6.770839115128694,0.029527008533477783,0.035456683672964576,1,0.86,36,0.14002047422503675,0.08193419969433711,0.0005,50000,132335
983,10.331719367687864,6.774600892251616,0.028538864105939865,0.03544463947415352,1,0.86,12,0.13974043327658667,0.09130058453107874,0.0005,50000,132347
984,10.256161554368454,6.77716461903832,0.028530823066830635,0.03544073171913624,1,0.86,17,0.1394609524100335,0.06016495103454765,0.0005,50000,132364
985,10.353372681410173,7.2069907829829765,0.028968507423996925,0.0344792165979743,1,0.88,9,0.13918203050521344,0.04135170873875419,0.0005,50000,132373
986,9.935802025246351,7.223691446043957,0.02969553880393505,0.03447361469268799,1,0.88,30,0.13890366644420302,0.06300119728160401,0.0005,50000,132403
987,9.4400691495212,7.569258176410765,0.029873430728912354,0.03374899104237557,1,0.9,79,0.13862585911131461,0.0650854121386722,0.0005,50000,132482
988,-15.435775218490333,7.063020241157961,0.05814921855926514,0.03431371569633484,0,0.88,500,0.138348607393092,0.06209190579550341,0.0005,50000,132982
989,9.92138936697456,7.052071824268645,0.029661230742931366,0.03432446226477623,1,0.88,30,0.1380719101783058,0.08223577586468309,0.0005,50000,133012
990,-14.7525229977441,6.620531047712453,0.1258852779865265,0.03624535214155913,0,0.86,500,0.13779576635794918,0.05983511996455491,0.0005,50000,133512
991,-10.823690972810457,6.2072009959681065,0.091669462621212,0.03748325068503618,0,0.84,500,0.1375201748252333,0.06277278401562944,0.0005,50000,134012
992,10.037610165101166,6.207357415146531,0.029796401038765907,0.037493318580091,1,0.84,27,0.13724513447558281,0.0511778283484832,0.0005,50000,134039
993,10.034978989893673,6.20526999985923,0.029083283618092537,0.03749931432306766,1,0.84,28,0.13697064420663166,0.05338891779371936,0.0005,50000,134067
994,9.554648160828089,6.194650940739409,0.029761414974927902,0.03749959763139486,1,0.84,46,0.1366967029182184,0.06313050686098311,0.0005,50000,134113
995,2.702555152155645,6.097912037184767,0.029607804492115974,0.0374972103908658,1,0.84,280,0.13642330951238196,0.05958911040215753,0.0005,50000,134393
996,9.948416247728478,6.110848185448472,0.02924756146967411,0.03748430088162422,1,0.84,20,0.1361504628933572,0.07032089196145534,0.0005,50000,134413
997,10.315836813725836,6.12290586694892,0.02795199677348137,0.03744753882288933,1,0.84,6,0.13587816196757047,0.06452138399860512,0.0005,50000,134419
998,10.0804553247601,6.202002388685343,0.02993413247168064,0.0374502045661211,1,0.84,22,0.13560640564363532,0.06526735427112064,0.0005,50000,134441
999,4.662526381195745,6.089116616796804,0.029880663380026817,0.037475117594003675,1,0.84,299,0.13533519283234804,0.059293485792465885,0.0005,50000,134740
1000,9.556387291923052,6.0950713478342955,0.029670462012290955,0.037478988990187645,1,0.84,50,0.13506452244668335,0.05875142944045365,0.0005,50000,134790
1001,-10.249448258572526,5.690470587237687,0.07355160266160965,0.03835705414414406,0,0.82,500,0.13479439340178997,0.061864504440454764,0.0001,50000,135290
1002,9.842574742281911,5.689476482418047,0.029980193823575974,0.03835861179977655,1,0.82,40,0.1345248046149864,0.05385047764866613,0.0001,50000,135330
1003,9.885406634531055,5.688870180111895,0.029682651162147522,0.03835410963743925,1,0.82,45,0.13425575500575643,0.06300776554271578,0.0001,50000,135375
1004,10.240305761059531,5.7243994096322295,0.02973618172109127,0.03835165210068226,1,0.82,11,0.13398724349574492,0.044020202053202825,0.0001,50000,135386
1005,10.13292547491298,5.739414964689035,0.029873976483941078,0.0383505704626441,1,0.82,9,0.13371926900875344,0.11176399291596478,0.0001,50000,135395
1006,10.223089744805403,6.293421267766353,0.028641916811466217,0.03619194637984038,1,0.84,9,0.13345183047073594,0.05206758021894428,0.0001,50000,135404
1007,-12.790117440290794,5.840562670811698,0.15917474031448364,0.03877909045666456,0,0.82,500,0.13318492680979446,0.06076310791424475,0.0001,50000,135904
1008,10.473788049283634,5.849447559141875,0.02817884273827076,0.03874804932624101,1,0.82,10,0.13291855695617488,0.11109481148887426,0.0001,50000,135914
1009,9.848784747540837,5.845990565497498,0.029957575723528862,0.038750827498734,1,0.82,39,0.13265271984226254,0.07978963812526602,0.0001,50000,135953
1010,10.125126875510224,5.955515141884158,0.029534000903367996,0.03874383866786957,1,0.82,8,0.132387414402578,0.04942138202022761,0.0001,50000,135961
1011,10.299862396216414,5.9847104418126085,0.029906151816248894,0.038755169846117495,1,0.82,24,0.13212263957377285,0.0645540444238577,0.0001,50000,135985
1012,9.945378901686533,5.984078524137645,0.029740098863840103,0.03875299908220768,1,0.82,17,0.13185839429462531,0.05428057463894434,0.0001,50000,136002
1013,9.76300391252804,5.97983911839707,0.029633238911628723,0.038746932409703734,1,0.82,45,0.13159467750603607,0.03578617673160301,0.0001,50000,136047
1014,9.464347089959285,5.96822889785872,0.029801327735185623,0.03875492267310619,1,0.82,71,0.131331488151024,0.06509026620720684,0.0001,50000,136118
1015,9.945961759409773,6.284077915102651,0.028875727206468582,0.03846827916800976,1,0.84,18,0.13106882517472196,0.09233310356891404,0.0001,50000,136136
1016,9.988056360882231,6.288049557437571,0.029724549502134323,0.038472031652927396,1,0.84,16,0.13080668752437252,0.04384231583389919,0.0001,50000,136152
1017,9.20636686294844,6.272154112880429,0.029896987602114677,0.038482795357704165,1,0.84,52,0.1305450741493238,0.06294638659500588,0.0001,50000,136204
1018,9.955228465057328,6.265499720816965,0.028830116614699364,0.03848644971847534,1,0.84,14,0.13028398400102514,0.07041272815383438,0.0001,50000,136218
1019,-9.41128208430063,5.877574407123294,0.0761776864528656,0.03941077034920454,0,0.82,500,0.1300234160330231,0.060622779770055785,0.0001,50000,136718
1020,-12.162792921770746,5.430163372872034,0.10193626582622528,0.04085821233689785,0,0.8,500,0.12976336920095705,0.05880045039835386,0.0001,50000,137218
1021,9.987632317905588,5.424847940137333,0.029548153281211853,0.04087348543107509,1,0.8,13,0.12950384246255514,0.06325248406770137,0.0001,50000,137231
1022,5.260673687135671,5.3257785609534825,0.029749704524874687,0.04088094860315323,1,0.8,372,0.12924483477763002,0.060194047199191664,0.0001,50000,137603
1023,10.088112593334625,5.736111709291204,0.029266774654388428,0.0402047760784626,1,0.82,9,0.12898634510807475,0.10829105305795868,0.0001,50000,137612
1024,-10.417688620340337,5.7195125415913255,0.06995192170143127,0.04061508603394032,0,0.82,500,0.1287283724178586,0.06613339773193001,0.0001,50000,138112
1025,10.48307000568808,5.728051020404169,0.028248051181435585,0.04058763582259416,1,0.82,10,0.12847091567302288,0.05369176408275962,0.0001,50000,138122
1026,9.916020983906705,5.729654085429531,0.029727602377533913,0.04059290863573551,1,0.82,20,0.12821397384167682,0.06578262209659443,0.0001,50000,138142
1027,-6.700623773466329,5.396031568935806,0.05930175259709358,0.04120426371693611,0,0.8,500,0.12795754589399347,0.05951712102210149,0.0001,50000,138642
1028,10.120395945011682,5.399554314800781,0.02925211191177368,0.04118985135108232,1,0.8,7,0.12770163080220548,0.05758502404205501,0.0001,50000,138649
1029,9.151867246633069,5.381219594122514,0.02916756086051464,0.04117405857890844,1,0.8,50,0.12744622754060106,0.045521595859900114,0.0001,50000,138699
1030,10.04525165144401,5.767824927157124,0.02998919039964676,0.04044778760522604,1,0.82,30,0.12719133508551986,0.05334859968473514,0.0001,50000,138729
